store_record_id,retailer_id,retailer_nm,store_id,store_address_1,store_address_2,store_city,store_state,store_zip_code,store_county,vpid,retailer_nm_modified
25827,2,Speedway,3619,800 Bellefontaine Avenue,,Marion,OH,43302-6106,Marion,2639674,Spe8dKwy
27396,2,Speedway,8502,3730 Speedway Drive,,Findlay,OH,45840-7245,Hancock,2603267,Speed2w0ay
25929,2,Speedway,4102,3120 Sugarloaf Parkway,,Lawrenceville,GA,30045-7832,Gwinnett,4055219,SBCpeedway
24192,19,Kum & Go - Non IRI,970,312 S 1st St,,Saratoga,WY,82331,CARBON,2760219,KuBm N2& GYo I- N5on IRI
26862,2,Speedway,7346,1811 Indianapolis Road,,Crawfordsville,IN,47933-3134,Montgomery,3180555,Spedwa
27843,2,Speedway,9603,1222 Lexington Avenue,,Ashland,KY,41101-2614,Boyd,2490053,Speedway
25377,2,Speedway,2943,2075 W. Ruthrauff Rd.,,Tucson,AZ,85705-0000,Pima,4285096,SpeeIdw5ay
26379,2,Speedway,6143,8010 South Emerson Avenue,,Indianapolis,IN,46237-9364,Marion,2914718,Speedway
24100,19,Kum & Go - Non IRI,928,80 Anglers Dr,,Steamboat Springs,CO,80477,ROUTT,3730786,Kum &  -NonI
22664,30,Jacksons,25,5985 Glenwood St.,,Garden City,ID,83714,Ada,2495080,JackKNon
26292,2,Speedway,5298,1894 West Main Street,,Troy,OH,45373-2304,Miami,2648567,SpeWeUdway
27806,2,Speedway,9554,9416 Shelbyville Road,,Louisville,KY,40222-5116,Jefferson,2496248,Speedy
15984,24,Maverik,551,555 Northside Blvd.,,Nampa,ID,83687,Canyon,3990435,Maverik
15777,24,Maverik,287,2211 North Franklin Blvd.,,Nampa,ID,83687,Canyon,2741768,Maver3k
26359,2,Speedway,6022,1019 Indianapolis Road,,Greencastle,IN,46135-2407,Putnam,2914728,RSpeedwaAy
25949,2,Speedway,4166,6000 Portland Ave,,Minneapolis,MN,55417-3130,Hennepin,2765420,Dp1edway
26014,2,Speedway,4340,3235 White Bear Ave,,White Bear Lake,MN,55110-5402,Ramsey,4184816,SpeJedNway
15726,24,Maverik,205,2710 Main St.,,Boise,ID,83702,Ada,2741759,averk
15864,24,Maverik,409,1451 College Parkway,,Carson City,NV,89706,Carson City,3173061,MaPverk
23420,32,Ridleys,8447,310 Oneida St,,Rupert,ID,83350,Minidoka,2775255,Ridleys
22753,30,Jacksons,625,1605 NW Gilman Blvd.,,Issaquah,WA,98027,King,1444164,Jacksons
22712,30,Jacksons,523,515 NE 82nd Ave.,,Portland,OR,97220,Multnomah,191887,JLacksoAns
24279,19,Kum & Go - Non IRI,954,1455 S McKinley St,,Casper,WY,82601,NATRONA,3375309,u& Go  on II
27840,2,Speedway,9600,39 South Maple Street,,Winchester,KY,40391-1901,Clark,2483677,Seedwa
34379,39,Dollar General,11511,951 BAYOU RD,,SAINT BERNARD,LA,70085-7103,SAINT BERNARD,3320085,oUPllar GnUera
27899,2,Speedway,9678,3030 Taylor Boulevard,,Louisville,KY,40208-1157,Jefferson,2493092,Speedw
26854,2,Speedway,7220,19880 Crawford Avenue,,Matteson,IL,60443-1212,Cook,2775298,SpeeMdwEay
15871,24,Maverik,416,850 West Williams Ave,,Fallon,NV,89406,Churchill,3173060,Maverik
26280,2,Speedway,5263,2001 Tiffin Avenue,,Findlay,OH,45840-9502,Hancock,2650030,SpeedWwaFy
24103,19,Kum & Go - Non IRI,933,115 Knobcone Dr,,Loveland,CO,80538,LARIMER,3150278,KmM X&Go - oBn PII
26311,2,Speedway,5405,461 Oxford State Road,,Middletown,OH,45044-7470,Butler,2602670,Spedwy
24819,35,Yokes,14,1401 Bombing Range Rd,,West Richland,WA,99353,,2757514,Ookes
26250,2,Speedway,5157,910 West Lincoln Avenue,,Goshen,IN,46526-2422,Elkhart,2914717,Speedway
23402,32,Ridleys,1151,74 S 100 E,,Tremonton,UT,84337,Box Elder,3053437,Ridleys
24362,29,Midwest Petroleum,1032,7406 West Main St.,,Belleville,IL,62223,,2382636,Midwest Petroleum
22702,30,Jacksons,514,2355 NW Town Center Dr.,,Beaverton,OR,97006,Washington,2984012,Jacksn
27865,2,Speedway,9631,595 West Plane Street,,Bethel,OH,45106-1313,Clermont,2876084,SBpeedwa0y
34333,39,Dollar General,11470,2415 69TH ST STE B,,GALVESTON,TX,77551,GALVESTON,3997287,Dolar Gnea
25535,2,Speedway,1404,131 London Road,,Delaware,OH,43015-2586,Delaware,2637246,Speedway
16039,24,Maverik,623,19 N MAIN STREET,,GUNNISON,UT,84634,,4303761,Maverik
27813,2,Speedway,9562,1126 Forest Avenue,,Maysville,KY,41056-1500,Mason,2489798,Spee4dMway
25442,2,Speedway,1134,120 Vienna Avenue,,Niles,OH,44446-2624,Trumbull,2645189,SWKpeedw
34334,39,Dollar General,11471,385 TEXAS AVE,,BRIDGE CITY,TX,77611-4240,ORANGE,3263051,DDolQ2lar G2eneral
27412,2,Speedway,8584,333 West Main Street,,Xenia,OH,45385-2807,Greene,2648619,Speedway
24032,19,Kum & Go - Non IRI,700,5552 N 21st St,,Ozark,MO,65721,CHRISTIAN,4074250,K6u6m  9Go - o 5II
24333,28,Petro Mart,66,14201 Olive Street Rd,,Chesterfield,MO,63017,Saint Louis,2548227,Petro Mart
24018,19,Kum & Go - Non IRI,665,1206 Interquest Pkwy,,Colorado Springs,CO,80921,EL PASO,3500011,Kuo - on IRI
34386,39,Dollar General,11519,1811 S NEW HOPE RD,,GASTONIA,NC,28054-6511,GASTON,3321168,D2oUYllar KGeneral
25440,2,Speedway,1129,364 East Main Street,,Newark,OH,43055-6597,Licking,2637599,Speedway
24841,38,Hucks,135,1515 WASHINGTON AVE,,VINCENNES,IN,47591,Knox,3149884,Hucs
26884,2,Speedway,7434,5959 75Th Street,,Kenosha,WI,53142-3630,Kenosha,2701075,SPpee4dway
25981,2,Speedway,4216,7630 33Rd St. N.,,Oakdale,MN,55128-2659,Washington,4185010,S2pVedwa
27378,2,Speedway,8386,8333 North Saginaw Road,,Mount Morris,MI,48458-1617,Genesee,2544756,eedway
24202,19,Kum & Go - Non IRI,158,2050 Dave Ward Dr.,,Conway,AR,72034,FAULKNER,3581144,Ku& Go -  II
24077,19,Kum & Go - Non IRI,879,8001 S Garnett Rd,,Broken Arrow,OK,74012,TULSA,2900290,Kum &- Nn II
15897,24,Maverik,448,3520 Keene Road,,Richland,WA,99352,Benton,3373577,Mavri
22771,30,Jacksons,646,10716 Pacific Ave. S,,Tacoma,WA,98444,Pierce,3144648,akVsoJns
34317,39,Dollar General,11454,3275 SUTHERLAND AVE,,KNOXVILLE,TN,37919-4543,KNOX,3322031,DolrGneral
23986,19,Kum & Go - Non IRI,558,959 S Glenstone Ave,,Springfield,MO,65802,GREENE,3027849,Kum&R   XNon IVHRI
24873,38,Hucks,287,204 N. 22ND STREET,,DECATUR,IL,62521,,2380768,QHucks
26891,2,Speedway,7496,2310 Midland Road,,Saginaw,MI,48603-3442,Saginaw,2532915,Sp9eQway
25456,2,Speedway,1035,1840 South Limestone Street,,Springfield,OH,45505-4016,Clark,2649341,Speway
15996,24,Maverik,564,480 South Meadows Pkwy,,Reno,NV,89521,Washoe,4046408,Maverik
25849,2,Speedway,3667,5902 Milan Road,,Sandusky,OH,44870-5866,Erie,2646043,SpWe3dwa
25823,2,Speedway,3613,5010 Secor Road,,Toledo,OH,43623-2319,Lucas,2640446,SpGeedwCay
34384,39,Dollar General,11517,6555 HIGHWAY 411 S,,GREENBACK,TN,37742-2160,LOUDON,3322841,SDlar G25enral
26366,2,Speedway,6060,2875 East Market Street,,Logansport,IN,46947-2070,Cass,2914671,peKeMday
15970,24,Maverik,537,1290 S. Wallace Road,,Salt Lake City,UT,84104,Salt Lake,3983845,Maver
16010,24,Maverik,579,21800 E Quincy Avenue,,Aurora,CO,80015,Arapahoe/Adams/Douglas Counties,4046415,Mveri
24111,19,Kum & Go - Non IRI,948,55 Lusher Ct,,Frisco,CO,80443,SUMMIT,4204893,um & 5G -V o USIRI
24311,28,Petro Mart,24,2401 Hwy 109,,Wildwood,MO,63040,Saint Louis,3567717,Petro M56arGt
27773,2,Speedway,9402,2997 Liberty Road,,Lexington,KY,40509-4338,Fayette,2493164,SQpeeXdway
22615,30,Jacksons,13,1320 SW. 4th Ave.,,Ontario,OR,97914,Malheur,2873133,Jacksons
26829,2,Speedway,7152,2245 Hickory Valley Road,,Chattanooga,TN,37421-2443,Hamilton,3686349,Speedway
25464,2,Speedway,1086,5387 North Bend Road,,Cincinnati,OH,45247-7601,Hamilton,2648173,SpQMeedway
24912,38,Hucks,374,2245 Ragu Drive,,OWENSBORO,KY,42303,,3252852,Hucks
15901,24,Maverik,453,775 South Broad Street,,Battle Mountain,NV,89820,Lander,3425439,Maverik
23944,19,Kum & Go - Non IRI,483,2404 E Sunshine St,,Springfield,MO,65804,GREENE,2533256,KEum3 L& Go -3 No1n KIRI
26315,2,Speedway,5416,8352 Beechmont Avenue,,Cincinnati,OH,45255-3146,Hamilton,2648253,SeewXaEy
26830,2,Speedway,7153,213 West Main Street,,Knightstown,IN,46148-1259,Henry,2914632,SRp6eeda
25487,2,Speedway,1189,247 West Main Street,,Hillsboro,OH,45133-1349,Highland,2914684,SpeedX7way
22778,30,Jacksons,67,1527 Pocatello Creek Rd.,,Pocatello,ID,83201,Bannock,2861325,JSacEksons
27428,2,Speedway,8657,1974 Nc Hwy 172,,Sneads Ferry,NC,28460-9611,Onslow,3943177,Speedway
26286,2,Speedway,5274,4232 Cemetery Road,,Hilliard,OH,43026-1201,Franklin,2637370,Speedway
16000,24,Maverik,568,385 E Warm Springs Road,,Las Vegas,NV,89119,Clark,4192900,TMavXerik
23979,19,Kum & Go - Non IRI,540,3105 Grand Prairie Parkway,,Waukee,IA,50263,DALLAS,3976933,OKum Q&Go - No1 8I
24846,38,Hucks,175,601 CHARLESTON AVE,,MATTOON,IL,61938,,2380767,HuMck
15846,24,Maverik,384,825 East Main street,,Grantsville,UT,84029,Tooele,3100288,Maverik
16003,24,Maverik,571,525 E North Street,,Rapid City,SD,57701,Pennington,4029747,avrik
25466,2,Speedway,1140,502 Conant Street,,Maumee,OH,43537-3362,Lucas,2640144,Speedway
15995,24,Maverik,563,57 E. Franklin Road,,Meridian,ID,83642,Ada,4029752,PMYaverik
24848,38,Hucks,186,701 W. CLEVELAND AVE.,,HEYWORTH,IL,61745,,2864055,ucks
27853,2,Speedway,9615,504 Highland Avenue,,Carrollton,KY,41008-1019,Carroll,2487391,Sp8eEedway
26247,2,Speedway,5128,3860 South High Street,,Columbus,OH,43207-4012,Franklin,2638594,Ppeed6wy
27825,2,Speedway,9580,472 West Main Street,,Danville,KY,40422-1847,Boyle,3210575,p1e7eday
26351,2,Speedway,5546,1530 East Tipton Street,,Seymour,IN,47274-3558,Jackson,2914725,SpWeed5way
27871,2,Speedway,9639,1533 Midland Trail,,Shelbyville,KY,40065-1634,Shelby,2490814,Spedwa
24113,19,Kum & Go - Non IRI,95,1203 Guthrie St,,De Soto,IA,50069,DALLAS,2489196,um Go - onII
34376,39,Dollar General,11509,14829 DIXIE HWY,,HARVEY,IL,60426-1430,COOK,3323468,Doll5arX6 GenerOal
25937,2,Speedway,4120,521 South Grand Avenue,,Waukesha,WI,53186-6121,Waukesha,3034242,Sedway
26246,2,Speedway,5123,6312 East Main Street,,Reynoldsburg,OH,43068-2399,Franklin,2637716,Speedway
26049,2,Speedway,4462,8667 South Howell Avenue,,Oak Creek,WI,53154-2919,Milwaukee,3253474,Speed6Zway
24321,28,Petro Mart,42,1004 N Stadium,,Columbia,MO,65203,Boone,2892532,Petr ar
25531,2,Speedway,1400,9780 Olde 8 Road,,Northfield,OH,44067-1422,Summit,2602101,FSpeeCay
26887,2,Speedway,7461,12700 South Pulaski Road,,Alsip,IL,60803-1915,Cook,3220892,SpeEdAwa
15985,24,Maverik,552,1624 Haines Avenue,,Rapid City,SD,57701,Pennington,4046412,M6aveik
34307,39,Dollar General,11445,15 PINE HOUSE RD,,TRENTON,SC,29847-2011,EDGEFIELD,3257293,9DollSar GVenerMal
22782,30,Jacksons,72,705 Main St.,,Ashton,ID,83420,Fremont,2899854,Jaksns
22736,30,Jacksons,562,1715 NE 33rd Ave,,Portland,OR,97212,Multnomah,193376,Jakson
26885,2,Speedway,7458,1085 Joliet Street,,Dyer,IN,46311-1924,Lake,3267331,Speedway
34435,39,Dollar General,11565,2649 E 79TH ST,,CHICAGO,IL,60649-5227,COOK,3321747,DllarGener
25533,2,Speedway,1402,225 Lancaster Pike,,Circleville,OH,43113-1506,Pickaway,2637901,SpeeKdZway
25528,2,Speedway,1326,6198 Allisonville Road,,Indianapolis,IN,46220-4608,Marion,3102851,Speedw
25479,2,Speedway,1168,900 North Court Street,,Medina,OH,44256-1516,Medina,2644451,S1peDedway
27885,2,Speedway,9657,851 South Dixie Boulevard,,Radcliff,KY,40160-1232,Hardin,3309556,Speway
34335,39,Dollar General,11472,2602 DOWLEN RD,,BEAUMONT,TX,77706-2543,JEFFERSON,3262927,Dollar General
22726,30,Jacksons,541,4292 Liberty Rd. S.,,Salem,OR,97302,Marion,194749,Jacksons
24017,19,Kum & Go - Non IRI,663,5771 N Carefree Cir,,Colorado Springs,CO,80917,EL PASO,3514110,Kum & Go -DDNNoDIR
23863,19,Kum & Go - Non IRI,305,3033 8th Avenue,,Evans,CO,80620,WELD,4007684,KB & GoK - NnZ RWI
26289,2,Speedway,5284,799 North Wilson Road,,Columbus,OH,43204-1418,Franklin,2638388,SpHeNedway
24203,19,Kum & Go - Non IRI,159,4095 Prince St.,,Conway,AR,72034,FAULKNER,3654892,KumYE & GGoS - NZon IRNI
24347,28,Petro Mart,27,40 Wentzville Pkwy,,Wentzville,MO,63385,Saint Charles,4045347,PetroP4 MarUt
24289,19,Kum & Go - Non IRI,967,1806 Elk St,,Rock Springs,WY,82901,SWEETWATER,3304854,Kum & Go - Non IRI
25969,2,Speedway,4195,5490 South 76th Street,,Greendale,WI,53129-1129,Milwaukee,3309815,peGed6wy
24372,29,Midwest Petroleum,1043,1100 N. Bishop Ave.,,Rolla,MO,65401,,3980150,MidwEest0A Petro0Kleum
23900,19,Kum & Go - Non IRI,4020,1910 SW White Birch Cir,,Ankeny,IA,50023,POLK,2856348,Kum & CGo B-AN Non8 IROI
34331,39,Dollar General,11469,705 E MAIN ST,,FLORENCE,TX,76527-4478,WILLIAMSON,3263283,Do4lr GNenraSl
24288,19,Kum & Go - Non IRI,964,569 N 3rd St,,Laramie,WY,82072,ALBANY,3375315,Kum & GoA - N4oEWn1 I3RI
22683,30,Jacksons,3740,11700 NE 160TH ST,,Bothell,WA,98011,King,2710122,Jacksons
24049,19,Kum & Go - Non IRI,838,1000 E Kenosha St,,Broken Arrow,OK,74012,TULSA,2760295,KumU & EGoR -K 0N7on IRI
26835,2,Speedway,7159,1065 Deep Springs Rd,,Dandridge,TN,37725-5636,Jefferson,3671566,Speedway
16024,24,Maverik,600,784 West Wickenburg Way,,Wickenburg,AZ,85390,Maricopa,4177257,MveMrik
25837,2,Speedway,3635,3903 Mogadore Road,,Mogadore,OH,44260-1236,Summit,2762331,pedway
27851,2,Speedway,9612,1101 Bardstown Road,,Louisville,KY,40204-1301,Jefferson,2489646,Speedy
34364,39,Dollar General,11499,8720 GULF BEACH HWY,,PENSACOLA,FL,32507-2543,ESCAMBIA,3127833,Dollar General
25832,2,Speedway,3626,6303 Westside Saginaw Rd,,Bay City,MI,48706-9391,Bay,3269389,SpWeeXdway
15903,24,Maverik,456,10490 Bermuda Rd.,,Las Vegas,NV,89183,Clark,3496636,MIverik
24391,29,Midwest Petroleum,1078,1000 E 5Th St,,Washington,MO,63090,,2778969,MidwtProleum
26329,2,Speedway,5496,27349 Joy Road,,Dearborn Heights,MI,48127-1022,Wayne,3309633,Speedw8a3y
26352,2,Speedway,5550,1902 Monmouth Street,,Newport,KY,41071-2639,Campbell,2491544,Speedway
24074,19,Kum & Go - Non IRI,876,14505 E 86th St N,,Owasso,OK,74055,TULSA,3104664,K9um0 4& GOo - NoRn I4RI
23853,19,Kum & Go - Non IRI,2731,3104 University Ave,,Des Moines,IA,50311,POLK,2493154,KumD6 & GoZ L- NonXT IRI
23896,19,Kum & Go - Non IRI,4,2091 E Main St,,Lamoni,IA,50140,DECATUR,2760354,KuAXm & CKKGo - XNon IRI
24050,19,Kum & Go - Non IRI,839,2100 W New Orleans St,,Broken Arrow,OK,74011,TULSA,2651513,Kum & Go - Non IRI
15931,24,Maverik,490,22910 E. Arapahoe Road,,Aurora,CO,80016,Adams,4220516,MaLveik
27879,2,Speedway,9650,611 Maysville Road,,Mount Sterling,KY,40353-9767,Montgomery,2487959,peedwa
22735,30,Jacksons,56,66 E. State Ave.,,Meridian,ID,83642,Ada,2483771,JOcksUos
25469,2,Speedway,1152,264 West High Avenue,,New Philadelphia,OH,44663-2154,Tuscarawas,2761583,S5eewaTy
24040,19,Kum & Go - Non IRI,779,3807 Miller Street,,Bethany,MO,64424,HARRISON,2760386,Ku85m & AGo2 - NXZon IRI
24217,19,Kum & Go - Non IRI,385,2720 Alma Hwy,,Van Buren,AR,72956,CRAWFORD,3375304,Kum & Go - Non IRI
26381,2,Speedway,6152,524 East Chicago Street,,Coldwater,MI,49036-2042,Branch,2914663,pedwa7Yy
22675,30,Jacksons,35,522 W. Cherry Ln.,,Meridian,ID,83642,Ada,2487589,JacksXonXs
24830,35,Yokes,8,12825 W. Sunset Hwy,,Airway Heights,WA,99001,,3311240,Yokes
25905,2,Speedway,4029,3708 60Th Street,,Kenosha,WI,53144-6925,Kenosha,3309808,peedwa
24121,19,Kum & Go - Non IRI,986,3305 Chandler Rd,,Muskogee,OK,74403,MUSKOGEE,2651872,9Ku0m &D Go - NKMoAn IRI
27903,2,Speedway,9688,1525 West Alexis Road,,Toledo,OH,43612-4046,Lucas,2601537,pedwW5ay
26219,2,Speedway,5005,3210 North Wheeling Avenue,,Muncie,IN,47303-1656,Delaware,3180549,SpeedN0way
27375,2,Speedway,8339,1511 Warren Road,,Lakewood,OH,44107-3919,Cuyahoga,2642601,Speedway
26882,2,Speedway,7427,7201 183rd Street,,Tinley Park,IL,60477-6201,Will,3296619,Spedwy
27377,2,Speedway,8345,4830 North Hamilton Road,,Columbus,OH,43230-1756,Franklin,2639448,peewaM1y
24875,38,Hucks,290,1521 HART STREET,,VINCENNES,IN,47591,,2908623,Hucks
15924,24,Maverik,482,2902 D Road,,Grand Junction,CO,81504,Mesa,4004535,M7aSverik
27830,2,Speedway,9586,48 W Maple Street,,Salyersville,KY,41465-9560,Magoffin,2497937,Speedway
15812,24,Maverik,342,14 N. Sandhill Blvd,,Mesquite,NV,89027,Clark,2557272,MZav3erik
23982,19,Kum & Go - Non IRI,550,3264 E Battlefield St,,Springfield,MO,65804,GREENE,3006192,KXum F&N Go - FPNon IRCI
22728,30,Jacksons,544,2690 River Rd.,,Eugene,OR,97404,Lane,194108,ackson
22588,30,Jacksons,100,1779 E. Idaho Ave.,,Ontario,OR,97914,Malheur,2873143,acksns
15896,24,Maverik,447,4206 E Day Mt Spokane Rd,,Mead,WA,99021,Spokane,3355468,MvXerik
24884,38,Hucks,304,812 West Main Street,,PAOLI,IN,47454,,2908619,HucAs
25491,2,Speedway,1193,4240 Morse Road,,Columbus,OH,43230-1444,Franklin,2639444,Speewy
23912,19,Kum & Go - Non IRI,416,800 SE J ST,,Bentonville,AR,72712,BENTON,3616042,umU &Go - NVnDIRRI
27839,2,Speedway,9599,900 South South Street,,Wilmington,OH,45177-2922,Clinton,2647080,SpEeda1y
27826,2,Speedway,9581,124 East Galbraith Road,,Cincinnati,OH,45216-1304,Hamilton,2647475,Sedway
16036,24,Maverik,615,1515 E Fairview Ave,,Meridian,ID,83642,Ada,4285016,MaveSrDik
15914,24,Maverik,470,12127 West Franklin Rd.,,Boise,ID,83709,Ada,3617136,Mverk
27391,2,Speedway,8405,3245 Owen Road,,Fenton,MI,48430-1755,Genesee,2536156,SpNeedwCay
23424,32,Ridleys,1137,210 Crest Wood Dr,,Gypsum,CO,81637,Eagle,3938376,dleys
23421,32,Ridleys,8448,1403 N Meridian Rd,,Kuna,ID,83634,Ada,3629234,0Ridlys
34329,39,Dollar General,11467,805 MAIN ST,,HACKBERRY,LA,70645-3505,CAMERON,3319769,DoPlKlar FGeneraIl
24221,19,Kum & Go - Non IRI,389,2028 N Church St,,Jonesboro,AR,72401,CRAIGHEAD,3170954,Kum &G -on I
27335,2,Speedway,8256,1480 West Lexington Avenue,,Winchester,KY,40391-1170,Clark,2490612,XSpeIeay
25496,2,Speedway,1200,1970 Cleveland Road,,Wooster,OH,44691-2237,Wayne,2779223,Speedway
26841,2,Speedway,7167,1330 E 3Rd St,,Chattanooga,TN,37404-3006,Hamilton,3942179,Speedway
34309,39,Dollar General,11447,2990 W 13TH ST N,,WICHITA,KS,67203-6617,SEDGWICK,3321898,Dollar General
15878,24,Maverik,423,425 South Redwood Road,,Salt Lake City,UT,84104,Salt Lake,3426248,MavSerXik
26269,2,Speedway,5235,635 East Weber Road,,Columbus,OH,43211-1040,Franklin,2638669,SeedaRQy
26350,2,Speedway,5544,1225 West McClain Avenue,,Scottsburg,IN,47170-1162,Scott,3309752,Speedw
16012,24,Maverik,583,1606 Glendale Ave.,,Sparks,NV,89431,Wsahoe,4216243,Maverik
24117,19,Kum & Go - Non IRI,975,1319 Miner St,,Idaho Springs,CO,80452,CLEAR CREEK,3267941,um Go - TNo3n2T II
26363,2,Speedway,6043,3300 North Granville Avenue,,Muncie,IN,47303-1224,Delaware,3208979,Speeay
24076,19,Kum & Go - Non IRI,878,1890 N Perkins Rd,,Stillwater,OK,74075,PAYNE,3035052,JumJ F& o -0 Non R
25532,2,Speedway,1401,4305 West Sylvania Avenue,,Toledo,OH,43623-3425,Lucas,2601709,Speewy
23874,19,Kum & Go - Non IRI,352,1010 S 154th St,,Omaha,NE,68154,DOUGLAS,2760301,Kum & GoE K- NonG 2VI7RI
26233,2,Speedway,5074,1143 State Route 131,,Milford,OH,45150-2717,Clermont,3483633,Speedy
27433,2,Speedway,8662,4901 Nc Highway 58 N,,Wilson,NC,27896-7934,Wilson,3942491,JpeedaAy
27882,2,Speedway,9654,1350 Sweitzer Street,,Greenville,OH,45331-1028,Darke,2761834,USeLdway
24115,19,Kum & Go - Non IRI,966,1115 N Higley Blvd,,Rawlins,WY,82301,CARBON,2760204,Kum &6 GoX - NoMnGDX IRI
27414,2,Speedway,8594,6700 Sylvania Avenue,,Sylvania,OH,43560-3519,Lucas,2915814,Speeda
22692,30,Jacksons,502,8515 NE Andresen Rd.,,Vancouver,WA,98665,Clark,2984112,Jacksons
26303,2,Speedway,5380,301 West Maple Street,,New Lenox,IL,60451-1633,Will,2775817,Speedw
15867,24,Maverik,412,245 Riverboat Road,,Dayton,NV,89403,Lyon,3173062,MaverTiQk
15770,24,Maverik,271,622 N. 3rd St.,,McCall,ID,83638,Valley,2741766,Mvrik
15851,24,Maverik,389,135 East Main Street,,Lander,WY,82520,Fremont,3100297,Maverik
24832,38,Hucks,101,522 N. COURT ST.,,GRAYVILLE,IL,62844,White ,4554569,ucks
25529,2,Speedway,1327,3021 East 3Rd Street,,Bloomington,IN,47401-5436,Monroe,2914641,USpeeZdway
25820,2,Speedway,3609,631 North Cable Road,,Lima,OH,45805-1735,Allen,2649855,SpeBOedy
26378,2,Speedway,6141,5508 Madison Avenue,,Indianapolis,IN,46227-4669,Marion,2914690,SQp0eedway
26240,2,Speedway,5105,722 East Main Street,,Lebanon,OH,45036-1918,Warren,2646524,Speedway
25853,2,Speedway,3673,3021 South Arlington Road,,Akron,OH,44312-5211,Summit,2644836,Speedway
22803,30,Jacksons,85,612 Northside Blvd.,,Nampa,ID,83687,Canyon,2487970,Jacksons
16001,24,Maverik,569,1391 N McCarran Blvd.,,Reno,NV,89512,Washoe,4029745,Maverik
22626,30,Jacksons,14,2323 N. Bogus Basin Rd.,,Boise,ID,83702,Ada,2492242,acksns
24220,19,Kum & Go - Non IRI,388,801 N Holman St,,Brookland,AR,72417,CRAIGHEAD,3170953,KBum &7 Go NFG IRI
22698,30,Jacksons,509,20800 NE Sandy Blvd.,,Fairview,OR,97024,Multnomah,2984153,Jacksons
15997,24,Maverik,565,7353 West Victory Road,,Boise,ID,83709,Ada,4097778,MaveSri
24287,19,Kum & Go - Non IRI,961,310 Skyline Dr,,Gillette,WY,82718,CAMPBELL,3295420,K &  - Non R
34402,39,Dollar General,11533,107 S US HIGHWAY 1,,OAK HILL,FL,32759-9646,VOLUSIA,3164538,Dollar General
26310,2,Speedway,5404,30805 Detroit Road,,Westlake,OH,44145-1741,Cuyahoga,2644005,7SpTeedy
27808,2,Speedway,9557,353 East Main Street,,Morehead,KY,40351-1671,Rowan,2486590,XSpeed2way
22655,30,Jacksons,167,750 N. Ten Mile Rd.,,Meridian,ID,83642,Ada,4051272,JaDcQksons
26355,2,Speedway,5562,422 Clifty Drive,,Madison,IN,47250-1664,Jefferson,3258752,SQpeFedway
34366,39,Dollar General,1150,432 SOUTHWIND PLZ,,MOUNT VERNON,IN,47620-2209,POSEY,3318925,Dla Genera
23897,19,Kum & Go - Non IRI,400,4231 Elm Springs Rd,,Springdale,AR,72762,WASHINGTON,3201526,Kum & Go - Non IRI
23865,19,Kum & Go - Non IRI,316,2999 Bonanza Dr,,Erie,CO,80516,BOULDER,3738044,Km & o  N II
22785,30,Jacksons,79,2002 Broadway Ave.,,Boise,ID,83706,Ada,2491727,UJGacksons
27847,2,Speedway,9608,1095 Eaton Avenue,,Hamilton,OH,45013-4681,Butler,2646418,ISpeedwSay
34294,39,Dollar General,11431,3868 LADSON RD,,SUMMERVILLE,SC,29485,DORCHESTER,3322247,DollaOr GZenerVa4l
22755,30,Jacksons,6266,13106 NE 175TH ST,,Woodinville,WA,98072,King,2710133,MJcIkons
25536,2,Speedway,1405,1721 West State Street,,Fremont,OH,43420-1633,Sandusky,2639866,0SeLdway
26880,2,Speedway,7421,2420 Plainfield Road,,Crest Hill,IL,60403-1454,Will,3102676,Speedway
26335,2,Speedway,5508,21070 Haggerty Road,,Novi,MI,48375-5382,Oakland,3309644,6SpedJay
22590,30,Jacksons,107,1110 Lancaster Dr.,,Salem,OR,97317,Marion,2861329,JaQcksoYns
34369,39,Dollar General,11502,2495 FORESTBROOK RD,,MYRTLE BEACH,SC,29588-7936,HORRY,3257574,MDlar KGenQerl
26285,2,Speedway,5269,1922 West Laskey Road,,Toledo,OH,43613-3528,Lucas,2640371,SpeeIdwa5y
22711,30,Jacksons,522,5820 NE Glisan St.,,Portland,OR,97213,Multnomah,3208869,Jacsns
25939,2,Speedway,4129,3869 South 84Th Street,,Milwaukee,WI,53228-1705,Milwaukee,3309827,SWpeXedway
24119,19,Kum & Go - Non IRI,981,510 S Main St,,Bristow,OK,74010,CREEK,2760244,Ku &o- on IR
26299,2,Speedway,5348,7819 Us Highway 42,,Florence,KY,41042-1803,Boone,2495800,5S3peedway
24877,38,Hucks,293,515 W MAIN ST,,GREENTOWN,IN,46936,,3149886,Huks
25527,2,Speedway,1323,1291 North Madison Avenue,,Greenwood,IN,46142-4305,Johnson,2914685,DUSpedwy
22652,30,Jacksons,163,295 Sparks Blvd,,Sparks,NV,89434,Washoe,2566500,cksons
26223,2,Speedway,5015,2601 South Lynhurst Drive,,Indianapolis,IN,46241-5173,Marion,2769341,Speedway
22749,30,Jacksons,612,17914 Hwy 9 SE,,Snohomish,WA,98296,Snohomish,1444252,Jacksons
24021,19,Kum & Go - Non IRI,670,8050 Fountain Mesa Rd,,Fountain,CO,80817,EL PASO,3517210,Kum & Go - Non IRI
26003,2,Speedway,4314,12750 County Rd 5,,Burnsville,MN,55337-2200,Dakota,4184718,0Speed7y
